term	gene
GO:0006396	c102427-g2
GO:0006397	c102427-g2
GO:0007275	c102427-g2
GO:0007350	c102427-g2
GO:0007351	c102427-g2
GO:0007389	c102427-g2
GO:0007423	c102427-g2
GO:0007548	c102427-g2
GO:0008150	c102427-g2
GO:0008152	c102427-g2
GO:0008380	c102427-g2
GO:0008406	c102427-g2
GO:0008595	c102427-g2
GO:0009605	c102427-g2
GO:0009607	c102427-g2
GO:0009617	c102427-g2
GO:0009790	c102427-g2
GO:0009798	c102427-g2
GO:0009880	c102427-g2
GO:0009889	c102427-g2
GO:0009892	c102427-g2
GO:0009948	c102427-g2
GO:0009950	c102427-g2
GO:0009952	c102427-g2
GO:0009953	c102427-g2
GO:0009966	c102427-g2
GO:0009968	c102427-g2
GO:0009987	c102427-g2
GO:0010467	c102427-g2
GO:0010468	c102427-g2
GO:0010556	c102427-g2
GO:0010563	c102427-g2
GO:0010605	c102427-g2
GO:0010646	c102427-g2
GO:0010648	c102427-g2
GO:0016070	c102427-g2
GO:0016071	c102427-g2
GO:0016604	c102427-g2
GO:0016607	c102427-g2
GO:0019219	c102427-g2
GO:0019222	c102427-g2
GO:0022414	c102427-g2
GO:0023051	c102427-g2
GO:0023057	c102427-g2
GO:0030111	c102427-g2
GO:0030334	c102427-g2
GO:0030335	c102427-g2
GO:0031347	c102427-g2
GO:0031348	c102427-g2
GO:0031399	c102427-g2
GO:0031400	c102427-g2
GO:0031664	c102427-g2
GO:0031665	c102427-g2
GO:0031974	c102427-g2
GO:0031981	c102427-g2
GO:0032088	c102427-g2
GO:0032101	c102427-g2
GO:0032102	c102427-g2
GO:0032479	c102427-g2
GO:0032480	c102427-g2
GO:0032496	c102427-g2
GO:0032501	c102427-g2
GO:0032502	c102427-g2
GO:0032648	c102427-g2
GO:0032677	c102427-g2
GO:0032680	c102427-g2
GO:0032688	c102427-g2
GO:0032717	c102427-g2
GO:0032720	c102427-g2
GO:0032879	c102427-g2
GO:0032991	c102427-g2
GO:0033993	c102427-g2
GO:0034097	c102427-g2
GO:0034121	c102427-g2
GO:0034122	c102427-g2
GO:0034612	c102427-g2
GO:0035282	c102427-g2
GO:0040012	c102427-g2
GO:0040017	c102427-g2
GO:0040019	c102427-g2
GO:0042221	c102427-g2
GO:0042325	c102427-g2
GO:0042326	c102427-g2
GO:0043010	c102427-g2
GO:0043170	c102427-g2
GO:0043207	c102427-g2
GO:0043226	c102427-g2
GO:0043227	c102427-g2
GO:0043229	c102427-g2
GO:0043231	c102427-g2
GO:0043233	c102427-g2
GO:0043433	c102427-g2
GO:0044092	c102427-g2
GO:0044238	c102427-g2
GO:0045088	c102427-g2
GO:0045137	c102427-g2
GO:0045824	c102427-g2
GO:0045936	c102427-g2
GO:0045995	c102427-g2
GO:0048513	c102427-g2
GO:0048518	c102427-g2
GO:0048519	c102427-g2
GO:0048522	c102427-g2
GO:0048523	c102427-g2
GO:0048583	c102427-g2
GO:0048585	c102427-g2
GO:0048608	c102427-g2
GO:0048731	c102427-g2
GO:0048856	c102427-g2
GO:0050776	c102427-g2
GO:0050777	c102427-g2
GO:0050789	c102427-g2
GO:0050793	c102427-g2
GO:0050794	c102427-g2
GO:0050896	c102427-g2
GO:0051090	c102427-g2
GO:0051094	c102427-g2
GO:0051174	c102427-g2
GO:0051239	c102427-g2
GO:0051240	c102427-g2
GO:0051241	c102427-g2
GO:0051246	c102427-g2
GO:0051248	c102427-g2
GO:0051252	c102427-g2
GO:0051707	c102427-g2
GO:0051716	c102427-g2
GO:0060041	c102427-g2
GO:0060255	c102427-g2
GO:0060338	c102427-g2
GO:0060339	c102427-g2
GO:0060759	c102427-g2
GO:0060761	c102427-g2
GO:0061458	c102427-g2
GO:0065007	c102427-g2
GO:0065009	c102427-g2
GO:0070013	c102427-g2
GO:0070555	c102427-g2
GO:0070887	c102427-g2
GO:0071013	c102427-g2
GO:0071216	c102427-g2
GO:0071219	c102427-g2
GO:0071222	c102427-g2
GO:0071345	c102427-g2
GO:0071347	c102427-g2
GO:0071356	c102427-g2
GO:0071396	c102427-g2
GO:0080090	c102427-g2
GO:0080134	c102427-g2
GO:0090304	c102427-g2
GO:1901363	c102427-g2
GO:1901700	c102427-g2
GO:1901701	c102427-g2
GO:1902494	c102427-g2
GO:1903555	c102427-g2
GO:1903556	c102427-g2
GO:1990904	c102427-g2
GO:2000026	c102427-g2
GO:2000145	c102427-g2
GO:2000147	c102427-g2
GO:2001141	c102427-g2
GO:0000030	c102428-g1
GO:0003674	c102428-g1
GO:0003824	c102428-g1
GO:0004376	c102428-g1
GO:0005575	c102428-g1
GO:0005622	c102428-g1
GO:0005737	c102428-g1
GO:0005783	c102428-g1
GO:0005789	c102428-g1
GO:0006497	c102428-g1
GO:0006505	c102428-g1
GO:0006506	c102428-g1
GO:0006629	c102428-g1
GO:0006643	c102428-g1
GO:0006644	c102428-g1
GO:0006650	c102428-g1
GO:0006661	c102428-g1
GO:0006664	c102428-g1
GO:0006793	c102428-g1
GO:0006796	c102428-g1
GO:0008150	c102428-g1
GO:0008152	c102428-g1
GO:0008610	c102428-g1
GO:0008654	c102428-g1
GO:0009058	c102428-g1
GO:0009059	c102428-g1
GO:0009247	c102428-g1
GO:0009987	c102428-g1
GO:0012505	c102428-g1
GO:0016020	c102428-g1
GO:0016740	c102428-g1
GO:0016757	c102428-g1
GO:0016758	c102428-g1
GO:0019538	c102428-g1
GO:0019637	c102428-g1
GO:0031984	c102428-g1
GO:0036211	c102428-g1
GO:0042157	c102428-g1
GO:0042158	c102428-g1
GO:0042175	c102428-g1
GO:0043170	c102428-g1
GO:0043226	c102428-g1
GO:0043227	c102428-g1
GO:0043229	c102428-g1
GO:0043231	c102428-g1
GO:0043412	c102428-g1
GO:0044238	c102428-g1
GO:0045017	c102428-g1
GO:0046467	c102428-g1
GO:0046474	c102428-g1
GO:0046486	c102428-g1
GO:0046488	c102428-g1
GO:0090407	c102428-g1
GO:0098827	c102428-g1
GO:1901135	c102428-g1
GO:1901137	c102428-g1
GO:1903509	c102428-g1
GO:0001775	c102428-g2
GO:0002376	c102428-g2
GO:0003674	c102428-g2
GO:0005102	c102428-g2
GO:0005125	c102428-g2
GO:0005488	c102428-g2
GO:0005515	c102428-g2
GO:0005575	c102428-g2
GO:0005576	c102428-g2
GO:0005615	c102428-g2
GO:0005622	c102428-g2
GO:0005634	c102428-g2
GO:0005635	c102428-g2
GO:0005737	c102428-g2
GO:0005829	c102428-g2
GO:0007154	c102428-g2
GO:0007165	c102428-g2
GO:0007166	c102428-g2
GO:0007275	c102428-g2
GO:0007399	c102428-g2
GO:0008150	c102428-g2
GO:0008283	c102428-g2
GO:0009966	c102428-g2
GO:0009987	c102428-g2
GO:0010469	c102428-g2
GO:0010564	c102428-g2
GO:0010646	c102428-g2
GO:0010720	c102428-g2
GO:0010975	c102428-g2
GO:0010976	c102428-g2
GO:0012505	c102428-g2
GO:0016020	c102428-g2
GO:0019221	c102428-g2
GO:0022008	c102428-g2
GO:0023051	c102428-g2
GO:0023052	c102428-g2
GO:0030016	c102428-g2
GO:0030017	c102428-g2
GO:0030154	c102428-g2
GO:0030278	c102428-g2
GO:0030372	c102428-g2
GO:0030500	c102428-g2
GO:0030545	c102428-g2
GO:0031090	c102428-g2
GO:0031344	c102428-g2
GO:0031346	c102428-g2
GO:0031965	c102428-g2
GO:0031967	c102428-g2
GO:0032501	c102428-g2
GO:0032502	c102428-g2
GO:0034097	c102428-g2
GO:0042113	c102428-g2
GO:0042221	c102428-g2
GO:0043226	c102428-g2
GO:0043227	c102428-g2
GO:0043228	c102428-g2
GO:0043229	c102428-g2
GO:0043231	c102428-g2
GO:0043232	c102428-g2
GO:0043292	c102428-g2
GO:0045321	c102428-g2
GO:0045595	c102428-g2
GO:0045597	c102428-g2
GO:0045664	c102428-g2
GO:0045666	c102428-g2
GO:0046649	c102428-g2
GO:0046982	c102428-g2
GO:0046983	c102428-g2
GO:0048018	c102428-g2
GO:0048518	c102428-g2
GO:0048522	c102428-g2
GO:0048583	c102428-g2
GO:0048699	c102428-g2
GO:0048731	c102428-g2
GO:0048856	c102428-g2
GO:0048869	c102428-g2
GO:0050767	c102428-g2
GO:0050769	c102428-g2
GO:0050789	c102428-g2
GO:0050793	c102428-g2
GO:0050794	c102428-g2
GO:0050896	c102428-g2
GO:0051094	c102428-g2
GO:0051128	c102428-g2
GO:0051130	c102428-g2
GO:0051239	c102428-g2
GO:0051240	c102428-g2
GO:0051716	c102428-g2
GO:0051726	c102428-g2
GO:0051960	c102428-g2
GO:0051962	c102428-g2
GO:0060284	c102428-g2
GO:0065007	c102428-g2
GO:0065009	c102428-g2
GO:0070167	c102428-g2
GO:0070851	c102428-g2
GO:0070887	c102428-g2
GO:0071345	c102428-g2
GO:0098772	c102428-g2
GO:0099080	c102428-g2
GO:0099081	c102428-g2
GO:0099512	c102428-g2
GO:0120035	c102428-g2
GO:2000026	c102428-g2
GO:0000976	c102429-g5
GO:0000977	c102429-g5
GO:0000978	c102429-g5
GO:0000981	c102429-g5
GO:0000987	c102429-g5
GO:0001067	c102429-g5
GO:0001228	c102429-g5
GO:0003002	c102429-g5
GO:0003674	c102429-g5
GO:0003676	c102429-g5
GO:0003677	c102429-g5
GO:0003682	c102429-g5
GO:0003690	c102429-g5
GO:0003700	c102429-g5
GO:0005488	c102429-g5
GO:0005575	c102429-g5
GO:0005622	c102429-g5
GO:0005634	c102429-g5
GO:0006139	c102429-g5
GO:0006351	c102429-g5
GO:0006355	c102429-g5
GO:0006357	c102429-g5
GO:0006366	c102429-g5
GO:0006996	c102429-g5
GO:0007275	c102429-g5
GO:0007389	c102429-g5
GO:0007399	c102429-g5
GO:0007417	c102429-g5
GO:0007420	c102429-g5
GO:0008150	c102429-g5
GO:0008152	c102429-g5
GO:0008589	c102429-g5
GO:0009058	c102429-g5
GO:0009059	c102429-g5
GO:0009653	c102429-g5
GO:0009889	c102429-g5
GO:0009891	c102429-g5
GO:0009893	c102429-g5
GO:0009953	c102429-g5
GO:0009966	c102429-g5
GO:0009968	c102429-g5
GO:0009987	c102429-g5
GO:0010467	c102429-g5
GO:0010468	c102429-g5
GO:0010556	c102429-g5
GO:0010557	c102429-g5
GO:0010604	c102429-g5
GO:0010628	c102429-g5
GO:0010646	c102429-g5
GO:0010648	c102429-g5
GO:0016043	c102429-g5
GO:0016070	c102429-g5
GO:0019219	c102429-g5
GO:0019222	c102429-g5
GO:0021510	c102429-g5
GO:0021511	c102429-g5
GO:0021513	c102429-g5
GO:0021516	c102429-g5
GO:0021537	c102429-g5
GO:0021549	c102429-g5
GO:0021575	c102429-g5
GO:0021587	c102429-g5
GO:0021695	c102429-g5
GO:0021696	c102429-g5
GO:0021914	c102429-g5
GO:0022037	c102429-g5
GO:0022607	c102429-g5
GO:0023051	c102429-g5
GO:0023057	c102429-g5
GO:0030030	c102429-g5
GO:0030031	c102429-g5
GO:0030162	c102429-g5
GO:0030900	c102429-g5
GO:0030901	c102429-g5
GO:0030902	c102429-g5
GO:0032501	c102429-g5
GO:0032502	c102429-g5
GO:0032774	c102429-g5
GO:0034654	c102429-g5
GO:0043170	c102429-g5
GO:0043226	c102429-g5
GO:0043227	c102429-g5
GO:0043229	c102429-g5
GO:0043231	c102429-g5
GO:0043565	c102429-g5
GO:0044085	c102429-g5
GO:0044238	c102429-g5
GO:0044782	c102429-g5
GO:0045879	c102429-g5
GO:0045893	c102429-g5
GO:0045944	c102429-g5
GO:0048513	c102429-g5
GO:0048518	c102429-g5
GO:0048519	c102429-g5
GO:0048522	c102429-g5
GO:0048523	c102429-g5
GO:0048583	c102429-g5
GO:0048585	c102429-g5
GO:0048731	c102429-g5
GO:0048856	c102429-g5
GO:0050789	c102429-g5
GO:0050793	c102429-g5
GO:0050794	c102429-g5
GO:0051093	c102429-g5
GO:0051239	c102429-g5
GO:0051241	c102429-g5
GO:0051246	c102429-g5
GO:0051252	c102429-g5
GO:0051254	c102429-g5
GO:0051960	c102429-g5
GO:0051961	c102429-g5
GO:0060255	c102429-g5
GO:0060271	c102429-g5
GO:0060322	c102429-g5
GO:0065007	c102429-g5
GO:0070613	c102429-g5
GO:0070925	c102429-g5
GO:0071840	c102429-g5
GO:0080090	c102429-g5
GO:0090304	c102429-g5
GO:0120031	c102429-g5
GO:0120036	c102429-g5
GO:0140110	c102429-g5
GO:1901363	c102429-g5
GO:1902680	c102429-g5
GO:1903317	c102429-g5
GO:1990837	c102429-g5
GO:2000026	c102429-g5
GO:2001141	c102429-g5
GO:0001675	c102430-g1
GO:0003006	c102430-g1
GO:0003008	c102430-g1
GO:0003674	c102430-g1
GO:0003824	c102430-g1
GO:0004620	c102430-g1
GO:0004806	c102430-g1
GO:0005575	c102430-g1
GO:0005622	c102430-g1
GO:0005737	c102430-g1
GO:0005783	c102430-g1
GO:0005793	c102430-g1
GO:0005794	c102430-g1
GO:0005798	c102430-g1
GO:0005801	c102430-g1
GO:0005815	c102430-g1
GO:0005829	c102430-g1
GO:0005856	c102430-g1
GO:0006629	c102430-g1
GO:0006638	c102430-g1
GO:0006639	c102430-g1
GO:0006641	c102430-g1
GO:0006726	c102430-g1
GO:0006810	c102430-g1
GO:0006886	c102430-g1
GO:0006888	c102430-g1
GO:0006900	c102430-g1
GO:0006901	c102430-g1
GO:0006903	c102430-g1
GO:0006996	c102430-g1
GO:0007030	c102430-g1
GO:0007276	c102430-g1
GO:0007281	c102430-g1
GO:0007283	c102430-g1
GO:0007286	c102430-g1
GO:0007338	c102430-g1
GO:0007610	c102430-g1
GO:0007611	c102430-g1
GO:0007612	c102430-g1
GO:0007626	c102430-g1
GO:0007632	c102430-g1
GO:0008104	c102430-g1
GO:0008150	c102430-g1
GO:0008152	c102430-g1
GO:0008306	c102430-g1
GO:0008542	c102430-g1
GO:0009056	c102430-g1
GO:0009058	c102430-g1
GO:0009059	c102430-g1
GO:0009314	c102430-g1
GO:0009416	c102430-g1
GO:0009566	c102430-g1
GO:0009628	c102430-g1
GO:0009653	c102430-g1
GO:0009987	c102430-g1
GO:0010256	c102430-g1
GO:0010638	c102430-g1
GO:0010821	c102430-g1
GO:0010927	c102430-g1
GO:0012505	c102430-g1
GO:0015031	c102430-g1
GO:0015630	c102430-g1
GO:0015833	c102430-g1
GO:0016020	c102430-g1
GO:0016042	c102430-g1
GO:0016043	c102430-g1
GO:0016050	c102430-g1
GO:0016063	c102430-g1
GO:0016192	c102430-g1
GO:0016298	c102430-g1
GO:0016787	c102430-g1
GO:0016788	c102430-g1
GO:0019433	c102430-g1
GO:0019538	c102430-g1
GO:0019953	c102430-g1
GO:0022412	c102430-g1
GO:0022414	c102430-g1
GO:0022603	c102430-g1
GO:0022607	c102430-g1
GO:0030134	c102430-g1
GO:0030135	c102430-g1
GO:0030154	c102430-g1
GO:0031410	c102430-g1
GO:0031982	c102430-g1
GO:0032501	c102430-g1
GO:0032502	c102430-g1
GO:0032989	c102430-g1
GO:0033036	c102430-g1
GO:0033043	c102430-g1
GO:0033363	c102430-g1
GO:0034389	c102430-g1
GO:0042440	c102430-g1
GO:0042441	c102430-g1
GO:0042886	c102430-g1
GO:0043170	c102430-g1
GO:0043226	c102430-g1
GO:0043227	c102430-g1
GO:0043228	c102430-g1
GO:0043229	c102430-g1
GO:0043231	c102430-g1
GO:0043232	c102430-g1
GO:0043324	c102430-g1
GO:0043473	c102430-g1
GO:0043474	c102430-g1
GO:0043933	c102430-g1
GO:0044085	c102430-g1
GO:0044238	c102430-g1
GO:0044703	c102430-g1
GO:0045184	c102430-g1
GO:0046148	c102430-g1
GO:0046154	c102430-g1
GO:0046461	c102430-g1
GO:0046464	c102430-g1
GO:0046486	c102430-g1
GO:0046503	c102430-g1
GO:0046907	c102430-g1
GO:0048066	c102430-g1
GO:0048069	c102430-g1
GO:0048193	c102430-g1
GO:0048194	c102430-g1
GO:0048199	c102430-g1
GO:0048207	c102430-g1
GO:0048208	c102430-g1
GO:0048232	c102430-g1
GO:0048468	c102430-g1
GO:0048471	c102430-g1
GO:0048515	c102430-g1
GO:0048518	c102430-g1
GO:0048522	c102430-g1
GO:0048609	c102430-g1
GO:0048646	c102430-g1
GO:0048856	c102430-g1
GO:0048869	c102430-g1
GO:0050789	c102430-g1
GO:0050793	c102430-g1
GO:0050794	c102430-g1
GO:0050877	c102430-g1
GO:0050890	c102430-g1
GO:0050896	c102430-g1
GO:0051094	c102430-g1
GO:0051128	c102430-g1
GO:0051130	c102430-g1
GO:0051179	c102430-g1
GO:0051234	c102430-g1
GO:0051640	c102430-g1
GO:0051641	c102430-g1
GO:0051648	c102430-g1
GO:0051649	c102430-g1
GO:0051650	c102430-g1
GO:0051656	c102430-g1
GO:0052689	c102430-g1
GO:0061024	c102430-g1
GO:0065003	c102430-g1
GO:0065007	c102430-g1
GO:0070925	c102430-g1
GO:0070971	c102430-g1
GO:0071705	c102430-g1
GO:0071840	c102430-g1
GO:0090114	c102430-g1
GO:0090140	c102430-g1
GO:0090141	c102430-g1
GO:0097038	c102430-g1
GO:0097708	c102430-g1
GO:0003674	c102432-g1
GO:0005215	c102432-g1
GO:0005575	c102432-g1
GO:0005886	c102432-g1
GO:0006810	c102432-g1
GO:0006811	c102432-g1
GO:0006812	c102432-g1
GO:0006855	c102432-g1
GO:0008150	c102432-g1
GO:0008324	c102432-g1
GO:0015075	c102432-g1
GO:0015078	c102432-g1
GO:0015291	c102432-g1
GO:0015297	c102432-g1
GO:0015695	c102432-g1
GO:0016020	c102432-g1
GO:0022804	c102432-g1
GO:0022857	c102432-g1
GO:0031982	c102432-g1
GO:0034220	c102432-g1
GO:0042221	c102432-g1
GO:0043226	c102432-g1
GO:0043227	c102432-g1
GO:0046618	c102432-g1
GO:0050896	c102432-g1
GO:0051179	c102432-g1
GO:0051234	c102432-g1
GO:0055085	c102432-g1
GO:0071944	c102432-g1
GO:0098655	c102432-g1
GO:1902600	c102432-g1
GO:0003674	c102432-g2
GO:0005215	c102432-g2
GO:0005575	c102432-g2
GO:0005886	c102432-g2
GO:0006810	c102432-g2
GO:0006811	c102432-g2
GO:0006812	c102432-g2
GO:0006855	c102432-g2
GO:0008150	c102432-g2
GO:0008324	c102432-g2
GO:0015075	c102432-g2
GO:0015078	c102432-g2
GO:0015291	c102432-g2
GO:0015297	c102432-g2
GO:0016020	c102432-g2
GO:0022804	c102432-g2
GO:0022857	c102432-g2
GO:0034220	c102432-g2
GO:0042221	c102432-g2
GO:0046618	c102432-g2
GO:0050896	c102432-g2
GO:0051179	c102432-g2
GO:0051234	c102432-g2
GO:0055085	c102432-g2
GO:0071944	c102432-g2
GO:0098655	c102432-g2
GO:1902600	c102432-g2
GO:0003674	c102432-g3
GO:0005215	c102432-g3
GO:0005575	c102432-g3
GO:0005886	c102432-g3
GO:0006810	c102432-g3
GO:0006811	c102432-g3
GO:0006812	c102432-g3
GO:0006855	c102432-g3
GO:0008150	c102432-g3
GO:0008324	c102432-g3
GO:0015075	c102432-g3
GO:0015078	c102432-g3
GO:0015291	c102432-g3
GO:0015297	c102432-g3
GO:0016020	c102432-g3
GO:0022804	c102432-g3
GO:0022857	c102432-g3
GO:0034220	c102432-g3
GO:0042221	c102432-g3
GO:0046618	c102432-g3
GO:0050896	c102432-g3
GO:0051179	c102432-g3
GO:0051234	c102432-g3
GO:0055085	c102432-g3
GO:0071944	c102432-g3
GO:0098655	c102432-g3
GO:1902600	c102432-g3
GO:0001775	c102435-g1
GO:0003674	c102435-g1
GO:0003824	c102435-g1
GO:0004143	c102435-g1
GO:0005488	c102435-g1
GO:0005515	c102435-g1
GO:0005575	c102435-g1
GO:0005622	c102435-g1
GO:0005634	c102435-g1
GO:0005737	c102435-g1
GO:0005768	c102435-g1
GO:0005829	c102435-g1
GO:0005886	c102435-g1
GO:0006629	c102435-g1
GO:0006638	c102435-g1
GO:0006639	c102435-g1
GO:0006644	c102435-g1
GO:0006650	c102435-g1
GO:0006793	c102435-g1
GO:0006796	c102435-g1
GO:0006950	c102435-g1
GO:0007154	c102435-g1
GO:0007165	c102435-g1
GO:0007166	c102435-g1
GO:0007167	c102435-g1
GO:0007169	c102435-g1
GO:0007173	c102435-g1
GO:0007186	c102435-g1
GO:0007275	c102435-g1
GO:0007596	c102435-g1
GO:0007599	c102435-g1
GO:0008150	c102435-g1
GO:0008152	c102435-g1
GO:0008289	c102435-g1
GO:0009611	c102435-g1
GO:0009987	c102435-g1
GO:0012505	c102435-g1
GO:0016020	c102435-g1
GO:0016043	c102435-g1
GO:0016049	c102435-g1
GO:0016301	c102435-g1
GO:0016310	c102435-g1
GO:0016740	c102435-g1
GO:0016772	c102435-g1
GO:0016773	c102435-g1
GO:0019637	c102435-g1
GO:0019992	c102435-g1
GO:0022607	c102435-g1
GO:0023052	c102435-g1
GO:0030168	c102435-g1
GO:0030258	c102435-g1
GO:0031410	c102435-g1
GO:0031982	c102435-g1
GO:0032501	c102435-g1
GO:0032502	c102435-g1
GO:0035556	c102435-g1
GO:0038127	c102435-g1
GO:0040007	c102435-g1
GO:0042060	c102435-g1
GO:0042221	c102435-g1
GO:0042802	c102435-g1
GO:0042803	c102435-g1
GO:0043226	c102435-g1
GO:0043227	c102435-g1
GO:0043229	c102435-g1
GO:0043231	c102435-g1
GO:0043933	c102435-g1
GO:0044085	c102435-g1
GO:0044238	c102435-g1
GO:0046339	c102435-g1
GO:0046473	c102435-g1
GO:0046486	c102435-g1
GO:0046834	c102435-g1
GO:0046982	c102435-g1
GO:0046983	c102435-g1
GO:0048856	c102435-g1
GO:0050789	c102435-g1
GO:0050794	c102435-g1
GO:0050817	c102435-g1
GO:0050878	c102435-g1
GO:0050896	c102435-g1
GO:0051259	c102435-g1
GO:0051260	c102435-g1
GO:0051716	c102435-g1
GO:0065003	c102435-g1
GO:0065007	c102435-g1
GO:0065008	c102435-g1
GO:0071840	c102435-g1
GO:0071944	c102435-g1
GO:0097708	c102435-g1
GO:0003674	c102438-g2
GO:0005215	c102438-g2
GO:0005216	c102438-g2
GO:0005253	c102438-g2
GO:0005254	c102438-g2
GO:0005310	c102438-g2
GO:0005452	c102438-g2
GO:0005575	c102438-g2
GO:0005886	c102438-g2
GO:0006810	c102438-g2
GO:0006811	c102438-g2
GO:0006812	c102438-g2
GO:0006816	c102438-g2
GO:0006820	c102438-g2
GO:0006821	c102438-g2
GO:0006835	c102438-g2
GO:0006855	c102438-g2
GO:0006873	c102438-g2
GO:0006885	c102438-g2
GO:0008028	c102438-g2
GO:0008150	c102438-g2
GO:0008324	c102438-g2
GO:0008509	c102438-g2
GO:0009987	c102438-g2
GO:0015075	c102438-g2
GO:0015085	c102438-g2
GO:0015106	c102438-g2
GO:0015108	c102438-g2
GO:0015116	c102438-g2
GO:0015267	c102438-g2
GO:0015291	c102438-g2
GO:0015297	c102438-g2
GO:0015499	c102438-g2
GO:0015698	c102438-g2
GO:0015701	c102438-g2
GO:0015711	c102438-g2
GO:0015718	c102438-g2
GO:0015724	c102438-g2
GO:0015849	c102438-g2
GO:0016020	c102438-g2
GO:0019531	c102438-g2
GO:0019532	c102438-g2
GO:0019725	c102438-g2
GO:0022803	c102438-g2
GO:0022804	c102438-g2
GO:0022857	c102438-g2
GO:0030001	c102438-g2
GO:0030003	c102438-g2
GO:0030641	c102438-g2
GO:0034220	c102438-g2
GO:0042221	c102438-g2
GO:0042391	c102438-g2
GO:0042592	c102438-g2
GO:0046873	c102438-g2
GO:0046942	c102438-g2
GO:0046943	c102438-g2
GO:0048878	c102438-g2
GO:0050801	c102438-g2
GO:0050896	c102438-g2
GO:0051179	c102438-g2
GO:0051234	c102438-g2
GO:0051453	c102438-g2
GO:0055080	c102438-g2
GO:0055082	c102438-g2
GO:0055085	c102438-g2
GO:0065007	c102438-g2
GO:0065008	c102438-g2
GO:0070588	c102438-g2
GO:0071944	c102438-g2
GO:0072348	c102438-g2
GO:0098655	c102438-g2
GO:0098656	c102438-g2
GO:0098771	c102438-g2
GO:1901682	c102438-g2
GO:1902358	c102438-g2
GO:1902476	c102438-g2
GO:1905039	c102438-g2
GO:0003674	c102438-g3
GO:0005215	c102438-g3
GO:0005216	c102438-g3
GO:0005253	c102438-g3
GO:0005254	c102438-g3
GO:0005310	c102438-g3
GO:0005452	c102438-g3
GO:0005575	c102438-g3
GO:0005886	c102438-g3
GO:0006810	c102438-g3
GO:0006811	c102438-g3
GO:0006812	c102438-g3
GO:0006816	c102438-g3
GO:0006820	c102438-g3
GO:0006821	c102438-g3
GO:0006835	c102438-g3
GO:0006855	c102438-g3
GO:0006873	c102438-g3
GO:0006885	c102438-g3
GO:0008028	c102438-g3
GO:0008150	c102438-g3
GO:0008324	c102438-g3
GO:0008509	c102438-g3
GO:0009987	c102438-g3
GO:0015075	c102438-g3
GO:0015085	c102438-g3
GO:0015106	c102438-g3
GO:0015108	c102438-g3
GO:0015116	c102438-g3
GO:0015267	c102438-g3
GO:0015291	c102438-g3
GO:0015297	c102438-g3
GO:0015499	c102438-g3
GO:0015698	c102438-g3
GO:0015701	c102438-g3
GO:0015711	c102438-g3
GO:0015718	c102438-g3
GO:0015724	c102438-g3
GO:0015849	c102438-g3
GO:0016020	c102438-g3
GO:0019531	c102438-g3
GO:0019532	c102438-g3
GO:0019725	c102438-g3
GO:0022803	c102438-g3
GO:0022804	c102438-g3
GO:0022857	c102438-g3
GO:0030001	c102438-g3
GO:0030003	c102438-g3
GO:0030641	c102438-g3
GO:0034220	c102438-g3
GO:0042221	c102438-g3
GO:0042391	c102438-g3
GO:0042592	c102438-g3
GO:0046873	c102438-g3
GO:0046942	c102438-g3
GO:0046943	c102438-g3
GO:0048878	c102438-g3
GO:0050801	c102438-g3
GO:0050896	c102438-g3
GO:0051179	c102438-g3
GO:0051234	c102438-g3
GO:0051453	c102438-g3
GO:0055080	c102438-g3
GO:0055082	c102438-g3
GO:0055085	c102438-g3
GO:0065007	c102438-g3
GO:0065008	c102438-g3
GO:0070588	c102438-g3
GO:0071944	c102438-g3
GO:0072348	c102438-g3
GO:0098655	c102438-g3
GO:0098656	c102438-g3
GO:0098771	c102438-g3
GO:1901682	c102438-g3
GO:1902358	c102438-g3
GO:1902476	c102438-g3
GO:1905039	c102438-g3
GO:0003674	c102438-g4
GO:0005215	c102438-g4
GO:0005216	c102438-g4
GO:0005253	c102438-g4
GO:0005254	c102438-g4
GO:0005310	c102438-g4
GO:0005452	c102438-g4
GO:0005575	c102438-g4
GO:0005886	c102438-g4
GO:0006810	c102438-g4
GO:0006811	c102438-g4
GO:0006812	c102438-g4
GO:0006816	c102438-g4
GO:0006820	c102438-g4
GO:0006821	c102438-g4
GO:0006835	c102438-g4
GO:0006855	c102438-g4
GO:0006873	c102438-g4
GO:0006885	c102438-g4
GO:0008028	c102438-g4
GO:0008150	c102438-g4
GO:0008324	c102438-g4
GO:0008509	c102438-g4
GO:0009987	c102438-g4
GO:0015075	c102438-g4
GO:0015085	c102438-g4
GO:0015106	c102438-g4
GO:0015108	c102438-g4
GO:0015116	c102438-g4
GO:0015267	c102438-g4
GO:0015291	c102438-g4
GO:0015297	c102438-g4
GO:0015499	c102438-g4
GO:0015698	c102438-g4
GO:0015701	c102438-g4
GO:0015711	c102438-g4
GO:0015718	c102438-g4
GO:0015724	c102438-g4
GO:0015849	c102438-g4
GO:0016020	c102438-g4
GO:0019531	c102438-g4
GO:0019532	c102438-g4
GO:0019725	c102438-g4
GO:0022803	c102438-g4
GO:0022804	c102438-g4
GO:0022857	c102438-g4
GO:0030001	c102438-g4
GO:0030003	c102438-g4
GO:0030641	c102438-g4
GO:0034220	c102438-g4
GO:0042221	c102438-g4
GO:0042391	c102438-g4
GO:0042592	c102438-g4
GO:0046873	c102438-g4
GO:0046942	c102438-g4
GO:0046943	c102438-g4
GO:0048878	c102438-g4
