term	gene
GO:0009987	NV2.4522
GO:0010004	NV2.4522
GO:0010085	NV2.4522
GO:0010453	NV2.4522
GO:0010454	NV2.4522
GO:0010468	NV2.4522
GO:0010469	NV2.4522
GO:0010556	NV2.4522
GO:0010604	NV2.4522
GO:0010605	NV2.4522
GO:0010628	NV2.4522
GO:0010629	NV2.4522
GO:0010646	NV2.4522
GO:0010647	NV2.4522
GO:0010648	NV2.4522
GO:0014029	NV2.4522
GO:0014033	NV2.4522
GO:0014034	NV2.4522
GO:0014706	NV2.4522
GO:0016043	NV2.4522
GO:0016055	NV2.4522
GO:0016477	NV2.4522
GO:0019219	NV2.4522
GO:0019222	NV2.4522
GO:0019953	NV2.4522
GO:0021510	NV2.4522
GO:0021511	NV2.4522
GO:0021512	NV2.4522
GO:0021536	NV2.4522
GO:0021761	NV2.4522
GO:0021854	NV2.4522
GO:0021872	NV2.4522
GO:0021879	NV2.4522
GO:0021953	NV2.4522
GO:0021999	NV2.4522
GO:0022001	NV2.4522
GO:0022008	NV2.4522
GO:0022411	NV2.4522
GO:0022412	NV2.4522
GO:0022414	NV2.4522
GO:0023051	NV2.4522
GO:0023052	NV2.4522
GO:0023056	NV2.4522
GO:0023057	NV2.4522
GO:0030030	NV2.4522
GO:0030111	NV2.4522
GO:0030154	NV2.4522
GO:0030177	NV2.4522
GO:0030178	NV2.4522
GO:0030182	NV2.4522
GO:0030326	NV2.4522
GO:0030545	NV2.4522
GO:0030900	NV2.4522
GO:0030902	NV2.4522
GO:0030903	NV2.4522
GO:0030916	NV2.4522
GO:0031012	NV2.4522
GO:0031076	NV2.4522
GO:0031099	NV2.4522
GO:0031128	NV2.4522
GO:0031175	NV2.4522
GO:0032355	NV2.4522
GO:0032501	NV2.4522
GO:0032502	NV2.4522
GO:0032526	NV2.4522
GO:0032879	NV2.4522
GO:0032880	NV2.4522
GO:0032984	NV2.4522
GO:0032989	NV2.4522
GO:0033993	NV2.4522
GO:0035051	NV2.4522
GO:0035107	NV2.4522
GO:0035108	NV2.4522
GO:0035113	NV2.4522
GO:0035116	NV2.4522
GO:0035137	NV2.4522
GO:0035148	NV2.4522
GO:0035239	NV2.4522
GO:0035282	NV2.4522
GO:0035283	NV2.4522
GO:0035284	NV2.4522
GO:0035295	NV2.4522
GO:0036342	NV2.4522
GO:0039015	NV2.4522
GO:0040007	NV2.4522
GO:0040011	NV2.4522
GO:0040036	NV2.4522
GO:0042060	NV2.4522
GO:0042074	NV2.4522
GO:0042221	NV2.4522
GO:0042246	NV2.4522
GO:0042330	NV2.4522
GO:0042471	NV2.4522
GO:0042472	NV2.4522
GO:0042692	NV2.4522
GO:0042693	NV2.4522
GO:0042742	NV2.4522
GO:0043009	NV2.4522
GO:0043010	NV2.4522
GO:0043049	NV2.4522
GO:0043207	NV2.4522
GO:0043583	NV2.4522
GO:0043933	NV2.4522
GO:0044703	NV2.4522
GO:0045165	NV2.4522
GO:0045595	NV2.4522
GO:0045596	NV2.4522
GO:0045743	NV2.4522
GO:0045995	NV2.4522
GO:0046619	NV2.4522
GO:0048018	NV2.4522
GO:0048048	NV2.4522
GO:0048262	NV2.4522
GO:0048263	NV2.4522
GO:0048332	NV2.4522
GO:0048333	NV2.4522
GO:0048468	NV2.4522
GO:0048513	NV2.4522
GO:0048518	NV2.4522
GO:0048519	NV2.4522
GO:0048522	NV2.4522
GO:0048523	NV2.4522
GO:0048560	NV2.4522
GO:0048561	NV2.4522
GO:0048562	NV2.4522
GO:0048568	NV2.4522
GO:0048583	NV2.4522
GO:0048584	NV2.4522
GO:0048585	NV2.4522
GO:0048589	NV2.4522
GO:0048592	NV2.4522
GO:0048593	NV2.4522
GO:0048596	NV2.4522
GO:0048598	NV2.4522
GO:0048609	NV2.4522
GO:0048646	NV2.4522
GO:0048666	NV2.4522
GO:0048667	NV2.4522
GO:0048699	NV2.4522
GO:0048729	NV2.4522
GO:0048731	NV2.4522
GO:0048736	NV2.4522
GO:0048738	NV2.4522
GO:0048762	NV2.4522
GO:0048793	NV2.4522
GO:0048812	NV2.4522
GO:0048839	NV2.4522
GO:0048856	NV2.4522
GO:0048858	NV2.4522
GO:0048863	NV2.4522
GO:0048865	NV2.4522
GO:0048869	NV2.4522
GO:0048870	NV2.4522
GO:0050789	NV2.4522
GO:0050793	NV2.4522
GO:0050794	NV2.4522
GO:0050830	NV2.4522
GO:0050896	NV2.4522
GO:0051093	NV2.4522
GO:0051146	NV2.4522
GO:0051179	NV2.4522
GO:0051239	NV2.4522
GO:0051241	NV2.4522
GO:0051252	NV2.4522
GO:0051674	NV2.4522
GO:0051707	NV2.4522
GO:0051716	NV2.4522
GO:0051960	NV2.4522
GO:0051961	NV2.4522
GO:0055007	NV2.4522
GO:0060021	NV2.4522
GO:0060061	NV2.4522
GO:0060070	NV2.4522
GO:0060173	NV2.4522
GO:0060255	NV2.4522
GO:0060322	NV2.4522
GO:0060429	NV2.4522
GO:0060485	NV2.4522
GO:0060537	NV2.4522
GO:0060562	NV2.4522
GO:0060581	NV2.4522
GO:0060788	NV2.4522
GO:0060795	NV2.4522
GO:0060828	NV2.4522
GO:0060896	NV2.4522
GO:0060897	NV2.4522
GO:0060898	NV2.4522
GO:0060900	NV2.4522
GO:0060911	NV2.4522
GO:0060923	NV2.4522
GO:0061053	NV2.4522
GO:0061061	NV2.4522
GO:0061311	NV2.4522
GO:0061316	NV2.4522
GO:0061564	NV2.4522
GO:0062009	NV2.4522
GO:0065001	NV2.4522
GO:0065007	NV2.4522
GO:0065009	NV2.4522
GO:0070654	NV2.4522
GO:0070887	NV2.4522
GO:0071229	NV2.4522
GO:0071300	NV2.4522
GO:0071396	NV2.4522
GO:0071599	NV2.4522
GO:0071600	NV2.4522
GO:0071679	NV2.4522
GO:0071696	NV2.4522
GO:0071697	NV2.4522
GO:0071840	NV2.4522
GO:0072001	NV2.4522
GO:0072111	NV2.4522
GO:0072175	NV2.4522
GO:0072359	NV2.4522
GO:0080090	NV2.4522
GO:0090090	NV2.4522
GO:0090263	NV2.4522
GO:0090270	NV2.4522
GO:0090287	NV2.4522
GO:0090596	NV2.4522
GO:0097485	NV2.4522
GO:0098542	NV2.4522
GO:0098772	NV2.4522
GO:0120036	NV2.4522
GO:0120039	NV2.4522
GO:1901700	NV2.4522
GO:1901701	NV2.4522
GO:1904886	NV2.4522
GO:1990399	NV2.4522
GO:2000026	NV2.4522
GO:2000742	NV2.4522
GO:2001141	NV2.4522
GO:0003674	NV2.4526
GO:0003824	NV2.4526
GO:0003954	NV2.4526
GO:0005575	NV2.4526
GO:0005622	NV2.4526
GO:0005737	NV2.4526
GO:0005739	NV2.4526
GO:0005740	NV2.4526
GO:0005743	NV2.4526
GO:0006091	NV2.4526
GO:0006119	NV2.4526
GO:0006120	NV2.4526
GO:0006139	NV2.4526
GO:0006163	NV2.4526
GO:0006753	NV2.4526
GO:0006793	NV2.4526
GO:0006796	NV2.4526
GO:0006996	NV2.4526
GO:0007005	NV2.4526
GO:0007275	NV2.4526
GO:0007399	NV2.4526
GO:0007507	NV2.4526
GO:0008137	NV2.4526
GO:0008150	NV2.4526
GO:0008152	NV2.4526
GO:0009055	NV2.4526
GO:0009117	NV2.4526
GO:0009123	NV2.4526
GO:0009126	NV2.4526
GO:0009141	NV2.4526
GO:0009144	NV2.4526
GO:0009150	NV2.4526
GO:0009167	NV2.4526
GO:0009205	NV2.4526
GO:0009259	NV2.4526
GO:0009888	NV2.4526
GO:0009987	NV2.4526
GO:0010257	NV2.4526
GO:0014706	NV2.4526
GO:0015980	NV2.4526
GO:0016020	NV2.4526
GO:0016043	NV2.4526
GO:0016310	NV2.4526
GO:0016491	NV2.4526
GO:0016651	NV2.4526
GO:0016655	NV2.4526
GO:0019637	NV2.4526
GO:0019693	NV2.4526
GO:0019866	NV2.4526
GO:0022607	NV2.4526
GO:0022900	NV2.4526
GO:0022904	NV2.4526
GO:0030964	NV2.4526
GO:0031090	NV2.4526
GO:0031966	NV2.4526
GO:0031967	NV2.4526
GO:0032501	NV2.4526
GO:0032502	NV2.4526
GO:0032981	NV2.4526
GO:0032991	NV2.4526
GO:0033108	NV2.4526
GO:0042773	NV2.4526
GO:0042775	NV2.4526
GO:0043209	NV2.4526
GO:0043226	NV2.4526
GO:0043227	NV2.4526
GO:0043229	NV2.4526
GO:0043231	NV2.4526
GO:0043933	NV2.4526
GO:0044085	NV2.4526
GO:0044238	NV2.4526
GO:0044281	NV2.4526
GO:0045271	NV2.4526
GO:0045333	NV2.4526
GO:0046034	NV2.4526
GO:0048513	NV2.4526
GO:0048731	NV2.4526
GO:0048738	NV2.4526
GO:0048856	NV2.4526
GO:0050136	NV2.4526
GO:0055086	NV2.4526
GO:0060537	NV2.4526
GO:0065003	NV2.4526
GO:0071840	NV2.4526
GO:0072359	NV2.4526
GO:0072521	NV2.4526
GO:0098796	NV2.4526
GO:0098798	NV2.4526
GO:0098800	NV2.4526
GO:0098803	NV2.4526
GO:1901135	NV2.4526
GO:1902494	NV2.4526
GO:1990204	NV2.4526
GO:0000775	NV2.4527
GO:0000776	NV2.4527
GO:0000785	NV2.4527
GO:0005575	NV2.4527
GO:0005622	NV2.4527
GO:0005694	NV2.4527
GO:0007088	NV2.4527
GO:0007089	NV2.4527
GO:0007346	NV2.4527
GO:0008104	NV2.4527
GO:0008150	NV2.4527
GO:0008285	NV2.4527
GO:0010564	NV2.4527
GO:0010639	NV2.4527
GO:0010948	NV2.4527
GO:0032991	NV2.4527
GO:0033036	NV2.4527
GO:0033043	NV2.4527
GO:0033365	NV2.4527
GO:0034501	NV2.4527
GO:0034502	NV2.4527
GO:0042127	NV2.4527
GO:0043226	NV2.4527
GO:0043228	NV2.4527
GO:0043229	NV2.4527
GO:0043232	NV2.4527
GO:0045786	NV2.4527
GO:0045787	NV2.4527
GO:0045839	NV2.4527
GO:0045930	NV2.4527
GO:0045931	NV2.4527
GO:0048518	NV2.4527
GO:0048519	NV2.4527
GO:0048522	NV2.4527
GO:0048523	NV2.4527
GO:0050789	NV2.4527
GO:0050794	NV2.4527
GO:0051128	NV2.4527
GO:0051129	NV2.4527
GO:0051179	NV2.4527
GO:0051641	NV2.4527
GO:0051726	NV2.4527
GO:0051783	NV2.4527
GO:0051784	NV2.4527
GO:0065007	NV2.4527
GO:0071459	NV2.4527
GO:0090068	NV2.4527
GO:0098687	NV2.4527
GO:1900087	NV2.4527
GO:1901987	NV2.4527
GO:1901989	NV2.4527
GO:1901990	NV2.4527
GO:1901992	NV2.4527
GO:1902806	NV2.4527
GO:1902808	NV2.4527
GO:2000045	NV2.4527
GO:0003674	NV2.4529
GO:0005488	NV2.4529
GO:0005509	NV2.4529
GO:0005575	NV2.4529
GO:0005622	NV2.4529
GO:0005634	NV2.4529
GO:0005737	NV2.4529
GO:0005829	NV2.4529
GO:0006873	NV2.4529
GO:0006874	NV2.4529
GO:0007275	NV2.4529
GO:0007399	NV2.4529
GO:0007417	NV2.4529
GO:0007420	NV2.4529
GO:0008150	NV2.4529
GO:0009987	NV2.4529
GO:0019725	NV2.4529
GO:0030003	NV2.4529
GO:0032501	NV2.4529
GO:0032502	NV2.4529
GO:0042592	NV2.4529
GO:0042995	NV2.4529
GO:0043005	NV2.4529
GO:0043167	NV2.4529
GO:0043169	NV2.4529
GO:0043226	NV2.4529
GO:0043227	NV2.4529
GO:0043229	NV2.4529
GO:0043231	NV2.4529
GO:0045202	NV2.4529
GO:0046872	NV2.4529
GO:0048513	NV2.4529
GO:0048731	NV2.4529
GO:0048856	NV2.4529
GO:0048878	NV2.4529
GO:0050801	NV2.4529
GO:0051480	NV2.4529
GO:0055074	NV2.4529
GO:0055080	NV2.4529
GO:0055082	NV2.4529
GO:0060322	NV2.4529
GO:0065007	NV2.4529
GO:0065008	NV2.4529
GO:0098771	NV2.4529
GO:0120025	NV2.4529
GO:0000287	NV2.4538
GO:0000723	NV2.4538
GO:0000724	NV2.4538
GO:0000725	NV2.4538
GO:0001654	NV2.4538
GO:0003008	NV2.4538
GO:0003674	NV2.4538
GO:0003676	NV2.4538
GO:0003677	NV2.4538
GO:0003684	NV2.4538
GO:0003690	NV2.4538
GO:0003824	NV2.4538
GO:0004518	NV2.4538
GO:0004519	NV2.4538
GO:0004520	NV2.4538
GO:0004521	NV2.4538
GO:0004523	NV2.4538
GO:0004527	NV2.4538
GO:0004529	NV2.4538
GO:0004536	NV2.4538
GO:0004540	NV2.4538
GO:0005488	NV2.4538
GO:0005515	NV2.4538
GO:0005575	NV2.4538
GO:0005622	NV2.4538
GO:0005634	NV2.4538
GO:0005654	NV2.4538
GO:0005730	NV2.4538
GO:0005737	NV2.4538
GO:0005739	NV2.4538
GO:0006139	NV2.4538
GO:0006259	NV2.4538
GO:0006260	NV2.4538
GO:0006261	NV2.4538
GO:0006271	NV2.4538
GO:0006273	NV2.4538
GO:0006281	NV2.4538
GO:0006302	NV2.4538
GO:0006308	NV2.4538
GO:0006309	NV2.4538
GO:0006310	NV2.4538
GO:0006401	NV2.4538
GO:0006915	NV2.4538
GO:0006921	NV2.4538
GO:0006950	NV2.4538
GO:0006974	NV2.4538
GO:0006996	NV2.4538
GO:0007049	NV2.4538
GO:0007063	NV2.4538
GO:0007275	NV2.4538
GO:0007423	NV2.4538
GO:0007610	NV2.4538
GO:0007611	NV2.4538
GO:0007613	NV2.4538
GO:0008150	NV2.4538
GO:0008152	NV2.4538
GO:0008219	NV2.4538
GO:0008309	NV2.4538
GO:0008409	NV2.4538
GO:0009056	NV2.4538
GO:0009057	NV2.4538
GO:0009058	NV2.4538
GO:0009059	NV2.4538
GO:0009314	NV2.4538
GO:0009411	NV2.4538
GO:0009416	NV2.4538
GO:0009628	NV2.4538
GO:0009650	NV2.4538
GO:0009987	NV2.4538
GO:0010564	NV2.4538
GO:0010638	NV2.4538
GO:0012501	NV2.4538
GO:0016043	NV2.4538
GO:0016070	NV2.4538
GO:0016787	NV2.4538
GO:0016788	NV2.4538
GO:0016888	NV2.4538
GO:0016891	NV2.4538
GO:0016895	NV2.4538
GO:0017108	NV2.4538
GO:0019725	NV2.4538
GO:0022402	NV2.4538
GO:0022411	NV2.4538
GO:0022616	NV2.4538
GO:0030145	NV2.4538
GO:0030262	NV2.4538
GO:0031974	NV2.4538
GO:0031981	NV2.4538
GO:0032200	NV2.4538
GO:0032201	NV2.4538
GO:0032501	NV2.4538
GO:0032502	NV2.4538
GO:0032991	NV2.4538
GO:0033043	NV2.4538
GO:0033044	NV2.4538
GO:0033045	NV2.4538
GO:0033260	NV2.4538
GO:0033554	NV2.4538
GO:0033567	NV2.4538
GO:0034655	NV2.4538
GO:0042592	NV2.4538
GO:0043010	NV2.4538
GO:0043137	NV2.4538
GO:0043167	NV2.4538
GO:0043169	NV2.4538
GO:0043170	NV2.4538
GO:0043226	NV2.4538
GO:0043227	NV2.4538
GO:0043228	NV2.4538
GO:0043229	NV2.4538
GO:0043231	NV2.4538
GO:0043232	NV2.4538
GO:0043233	NV2.4538
GO:0044238	NV2.4538
GO:0044786	NV2.4538
GO:0045787	NV2.4538
GO:0045876	NV2.4538
GO:0046872	NV2.4538
GO:0046914	NV2.4538
GO:0048256	NV2.4538
GO:0048513	NV2.4538
GO:0048518	NV2.4538
GO:0048522	NV2.4538
GO:0048731	NV2.4538
GO:0048856	NV2.4538
GO:0050789	NV2.4538
GO:0050794	NV2.4538
GO:0050877	NV2.4538
GO:0050890	NV2.4538
GO:0050896	NV2.4538
GO:0051128	NV2.4538
GO:0051130	NV2.4538
GO:0051276	NV2.4538
GO:0051716	NV2.4538
GO:0051726	NV2.4538
GO:0051983	NV2.4538
GO:0051984	NV2.4538
GO:0060041	NV2.4538
GO:0060249	NV2.4538
GO:0065007	NV2.4538
GO:0065008	NV2.4538
GO:0070013	NV2.4538
GO:0071840	NV2.4538
GO:0090068	NV2.4538
GO:0090304	NV2.4538
GO:0097194	NV2.4538
GO:0140097	NV2.4538
GO:0140098	NV2.4538
GO:1901363	NV2.4538
GO:2001252	NV2.4538
GO:0003674	NV2.4539
GO:0003824	NV2.4539
GO:0005102	NV2.4539
GO:0005488	NV2.4539
GO:0005515	NV2.4539
GO:0005575	NV2.4539
GO:0005622	NV2.4539
GO:0005737	NV2.4539
GO:0005777	NV2.4539
GO:0005782	NV2.4539
GO:0005829	NV2.4539
GO:0006082	NV2.4539
GO:0006084	NV2.4539
GO:0006139	NV2.4539
GO:0006163	NV2.4539
GO:0006520	NV2.4539
GO:0006553	NV2.4539
GO:0006554	NV2.4539
GO:0006605	NV2.4539
GO:0006625	NV2.4539
GO:0006637	NV2.4539
GO:0006753	NV2.4539
GO:0006790	NV2.4539
GO:0006793	NV2.4539
GO:0006796	NV2.4539
GO:0006810	NV2.4539
GO:0006886	NV2.4539
GO:0006996	NV2.4539
GO:0007031	NV2.4539
GO:0008104	NV2.4539
GO:0008115	NV2.4539
GO:0008150	NV2.4539
GO:0008152	NV2.4539
GO:0009056	NV2.4539
GO:0009063	NV2.4539
GO:0009117	NV2.4539
GO:0009150	NV2.4539
GO:0009259	NV2.4539
GO:0009987	NV2.4539
GO:0015031	NV2.4539
GO:0015833	NV2.4539
GO:0016043	NV2.4539
GO:0016054	NV2.4539
GO:0016491	NV2.4539
GO:0016645	NV2.4539
GO:0016647	NV2.4539
GO:0019474	NV2.4539
GO:0019477	NV2.4539
GO:0019637	NV2.4539
GO:0019693	NV2.4539
GO:0019752	NV2.4539
GO:0031907	NV2.4539
GO:0031974	NV2.4539
GO:0033036	NV2.4539
GO:0033365	NV2.4539
GO:0033514	NV2.4539
GO:0033865	NV2.4539
GO:0033875	NV2.4539
GO:0034032	NV2.4539
GO:0042579	NV2.4539
GO:0042886	NV2.4539
GO:0043226	NV2.4539
GO:0043227	NV2.4539
GO:0043229	NV2.4539
GO:0043231	NV2.4539
GO:0043233	NV2.4539
GO:0043436	NV2.4539
GO:0043574	NV2.4539
GO:0043603	NV2.4539
GO:0044238	NV2.4539
GO:0044281	NV2.4539
GO:0044282	NV2.4539
GO:0045184	NV2.4539
GO:0046395	NV2.4539
GO:0046907	NV2.4539
GO:0050031	NV2.4539
GO:0051179	NV2.4539
GO:0051234	NV2.4539
GO:0051641	NV2.4539
GO:0051649	NV2.4539
GO:0055086	NV2.4539
GO:0070013	NV2.4539
GO:0071705	NV2.4539
GO:0071840	NV2.4539
GO:0072521	NV2.4539
GO:0072594	NV2.4539
GO:0072662	NV2.4539
GO:0072663	NV2.4539
GO:1901135	NV2.4539
GO:1901605	NV2.4539
GO:1901606	NV2.4539
GO:0003674	NV2.4541
GO:0005488	NV2.4541
GO:0005515	NV2.4541
GO:0005575	NV2.4541
GO:0005622	NV2.4541
GO:0005634	NV2.4541
GO:0005737	NV2.4541
GO:0008150	NV2.4541
GO:0008152	NV2.4541
GO:0008283	NV2.4541
GO:0008589	NV2.4541
GO:0009892	NV2.4541
GO:0009966	NV2.4541
GO:0009968	NV2.4541
GO:0009987	NV2.4541
GO:0010468	NV2.4541
GO:0010605	NV2.4541
GO:0010629	NV2.4541
GO:0010646	NV2.4541
GO:0010648	NV2.4541
GO:0019222	NV2.4541
GO:0019538	NV2.4541
GO:0019827	NV2.4541
GO:0023051	NV2.4541
GO:0023057	NV2.4541
GO:0030162	NV2.4541
GO:0030431	NV2.4541
GO:0030718	NV2.4541
GO:0031386	NV2.4541
GO:0031396	NV2.4541
GO:0031399	NV2.4541
GO:0031647	NV2.4541
GO:0032446	NV2.4541
GO:0032501	NV2.4541
GO:0032502	NV2.4541
GO:0036099	NV2.4541
GO:0036211	NV2.4541
GO:0042981	NV2.4541
GO:0043065	NV2.4541
GO:0043066	NV2.4541
GO:0043067	NV2.4541
GO:0043068	NV2.4541
GO:0043069	NV2.4541
GO:0043170	NV2.4541
GO:0043226	NV2.4541
GO:0043227	NV2.4541
GO:0043229	NV2.4541
GO:0043231	NV2.4541
GO:0043412	NV2.4541
GO:0043516	NV2.4541
GO:0043518	NV2.4541
GO:0044238	NV2.4541
GO:0045116	NV2.4541
GO:0045595	NV2.4541
GO:0048518	NV2.4541
GO:0048519	NV2.4541
GO:0048522	NV2.4541
GO:0048523	NV2.4541
GO:0048583	NV2.4541
GO:0048585	NV2.4541
GO:0050789	NV2.4541
GO:0050790	NV2.4541
GO:0050793	NV2.4541
GO:0050794	NV2.4541
GO:0051246	NV2.4541
GO:0051338	NV2.4541
GO:0051438	NV2.4541
GO:0060255	NV2.4541
GO:0065007	NV2.4541
GO:0065008	NV2.4541
GO:0065009	NV2.4541
GO:0070647	NV2.4541
GO:0080090	NV2.4541
GO:0080134	NV2.4541
GO:0080135	NV2.4541
GO:0098727	NV2.4541
GO:1901796	NV2.4541
GO:1901797	NV2.4541
GO:1902531	NV2.4541
GO:1902532	NV2.4541
GO:1903320	NV2.4541
GO:2000736	NV2.4541
GO:0005575	NV2.4542
GO:0005622	NV2.4542
GO:0005737	NV2.4542
GO:0005783	NV2.4542
GO:0005789	NV2.4542
GO:0006605	NV2.4542
GO:0006612	NV2.4542
GO:0006613	NV2.4542
GO:0006810	NV2.4542
GO:0006886	NV2.4542
GO:0006950	NV2.4542
GO:0006986	NV2.4542
GO:0007154	NV2.4542
GO:0007165	NV2.4542
GO:0008104	NV2.4542
GO:0008150	NV2.4542
GO:0008284	NV2.4542
GO:0009987	NV2.4542
GO:0012505	NV2.4542
GO:0015031	NV2.4542
GO:0015833	NV2.4542
GO:0016020	NV2.4542
GO:0023052	NV2.4542
GO:0030968	NV2.4542
GO:0031984	NV2.4542
GO:0033036	NV2.4542
GO:0033554	NV2.4542
GO:0034620	NV2.4542
GO:0034976	NV2.4542
GO:0035966	NV2.4542
GO:0035967	NV2.4542
GO:0036498	NV2.4542
GO:0042127	NV2.4542
GO:0042175	NV2.4542
GO:0042221	NV2.4542
GO:0042886	NV2.4542
GO:0043226	NV2.4542
GO:0043227	NV2.4542
GO:0043229	NV2.4542
GO:0043231	NV2.4542
GO:0045169	NV2.4542
GO:0045184	NV2.4542
GO:0046907	NV2.4542
GO:0048518	NV2.4542
GO:0048522	NV2.4542
GO:0050789	NV2.4542
GO:0050794	NV2.4542
GO:0050896	NV2.4542
GO:0051179	NV2.4542
GO:0051234	NV2.4542
GO:0051641	NV2.4542
GO:0051649	NV2.4542
GO:0051716	NV2.4542
GO:0065007	NV2.4542
GO:0070887	NV2.4542
GO:0071705	NV2.4542
GO:0072657	NV2.4542
GO:0090150	NV2.4542
GO:0098827	NV2.4542
GO:0005575	NV2.4544
GO:0005622	NV2.4544
GO:0005634	NV2.4544
GO:0005635	NV2.4544
GO:0005654	NV2.4544
GO:0005737	NV2.4544
GO:0012505	NV2.4544
GO:0031967	NV2.4544
GO:0031974	NV2.4544
GO:0031981	NV2.4544
GO:0043226	NV2.4544
GO:0043227	NV2.4544
GO:0043229	NV2.4544
GO:0043231	NV2.4544
GO:0043233	NV2.4544
GO:0070013	NV2.4544
GO:0000175	NV2.4548
GO:0002376	NV2.4548
GO:0002520	NV2.4548
GO:0002521	NV2.4548
GO:0002573	NV2.4548
GO:0003674	NV2.4548
GO:0003824	NV2.4548
GO:0004518	NV2.4548
GO:0004527	NV2.4548
GO:0004532	NV2.4548
GO:0004540	NV2.4548
GO:0005488	NV2.4548
GO:0005515	NV2.4548
GO:0005575	NV2.4548
GO:0005576	NV2.4548
GO:0005622	NV2.4548
GO:0005634	NV2.4548
GO:0006139	NV2.4548
GO:0006396	NV2.4548
GO:0007275	NV2.4548
GO:0008150	NV2.4548
GO:0008152	NV2.4548
GO:0008380	NV2.4548
GO:0008408	NV2.4548
GO:0009987	NV2.4548
GO:0010467	NV2.4548
GO:0010468	NV2.4548
GO:0016070	NV2.4548
GO:0016073	NV2.4548
GO:0016180	NV2.4548
GO:0016787	NV2.4548
GO:0016788	NV2.4548
GO:0016896	NV2.4548
GO:0019219	NV2.4548
GO:0019222	NV2.4548
GO:0030097	NV2.4548
GO:0030099	NV2.4548
GO:0030154	NV2.4548
GO:0030223	NV2.4548
GO:0030851	NV2.4548
GO:0031123	NV2.4548
GO:0032501	NV2.4548
GO:0032502	NV2.4548
GO:0034472	NV2.4548
GO:0034477	NV2.4548
GO:0043170	NV2.4548
GO:0043226	NV2.4548
GO:0043227	NV2.4548
GO:0043229	NV2.4548
GO:0043231	NV2.4548
GO:0043484	NV2.4548
GO:0043628	NV2.4548
GO:0044238	NV2.4548
GO:0045171	NV2.4548
GO:0048513	NV2.4548
GO:0048534	NV2.4548
GO:0048731	NV2.4548
GO:0048856	NV2.4548
GO:0048869	NV2.4548
GO:0050789	NV2.4548
GO:0050794	NV2.4548
GO:0051252	NV2.4548
GO:0060255	NV2.4548
GO:0065007	NV2.4548
GO:0080090	NV2.4548
GO:0090304	NV2.4548
GO:0140098	NV2.4548
GO:0000375	NV2.4550
GO:0000377	NV2.4550
GO:0000381	NV2.4550
GO:0000398	NV2.4550
GO:0000902	NV2.4550
GO:0001510	NV2.4550
GO:0001568	NV2.4550
GO:0001734	NV2.4550
GO:0001944	NV2.4550
GO:0002009	NV2.4550
GO:0002064	NV2.4550
GO:0002065	NV2.4550
GO:0002066	NV2.4550
GO:0002682	NV2.4550
GO:0002694	NV2.4550
GO:0003006	NV2.4550
GO:0003158	NV2.4550
GO:0003674	NV2.4550
GO:0003676	NV2.4550
GO:0003723	NV2.4550
GO:0003729	NV2.4550
GO:0003824	NV2.4550
GO:0005488	NV2.4550
GO:0005515	NV2.4550
GO:0005575	NV2.4550
GO:0005622	NV2.4550
GO:0005634	NV2.4550
GO:0005654	NV2.4550
GO:0006139	NV2.4550
GO:0006382	NV2.4550
GO:0006396	NV2.4550
GO:0006397	NV2.4550
GO:0006401	NV2.4550
GO:0006402	NV2.4550
GO:0006417	NV2.4550
GO:0006446	NV2.4550
GO:0006950	NV2.4550
GO:0006974	NV2.4550
GO:0007154	NV2.4550
GO:0007162	NV2.4550
GO:0007165	NV2.4550
GO:0007166	NV2.4550
GO:0007219	NV2.4550
GO:0007275	NV2.4550
GO:0007276	NV2.4550
GO:0007281	NV2.4550
GO:0007283	NV2.4550
GO:0007292	NV2.4550
GO:0007293	NV2.4550
GO:0007399	NV2.4550
GO:0007417	NV2.4550
GO:0007420	NV2.4550
GO:0007530	NV2.4550
GO:0007549	NV2.4550
GO:0007623	NV2.4550
GO:0008150	NV2.4550
GO:0008152	NV2.4550
GO:0008168	NV2.4550
GO:0008173	NV2.4550
GO:0008174	NV2.4550
GO:0008380	NV2.4550
GO:0008593	NV2.4550
GO:0008757	NV2.4550
GO:0009048	NV2.4550
GO:0009056	NV2.4550
GO:0009057	NV2.4550
GO:0009314	NV2.4550
GO:0009411	NV2.4550
GO:0009416	NV2.4550
GO:0009451	NV2.4550
GO:0009628	NV2.4550
GO:0009653	NV2.4550
GO:0009888	NV2.4550
GO:0009889	NV2.4550
GO:0009890	NV2.4550
GO:0009891	NV2.4550
GO:0009892	NV2.4550
GO:0009893	NV2.4550
GO:0009894	NV2.4550
GO:0009896	NV2.4550
GO:0009966	NV2.4550
GO:0009968	NV2.4550
GO:0009987	NV2.4550
GO:0010001	NV2.4550
GO:0010467	NV2.4550
GO:0010468	NV2.4550
GO:0010556	NV2.4550
GO:0010557	NV2.4550
GO:0010558	NV2.4550
GO:0010604	NV2.4550
GO:0010605	NV2.4550
GO:0010608	NV2.4550
GO:0010628	NV2.4550
GO:0010629	NV2.4550
GO:0010646	NV2.4550
GO:0010648	NV2.4550
GO:0016043	NV2.4550
GO:0016070	NV2.4550
GO:0016071	NV2.4550
GO:0016333	NV2.4550
GO:0016422	NV2.4550
GO:0016441	NV2.4550
GO:0016553	NV2.4550
GO:0016556	NV2.4550
GO:0016604	NV2.4550
GO:0016607	NV2.4550
GO:0016740	NV2.4550
GO:0016741	NV2.4550
